id ra dec hi_size line_flux_integral central_freq pa i w20
1660 11.430555555555555 33.661944444444444 104 1.55 7325 180 45 310
1661 11.443472222222223 35.41305555555555 329 1.42 10579 180 45 290
1662 11.448194444444445 33.11222222222222 171 1.78 8409 180 45 91
1663 11.450805555555554 35.840833333333336 109 0.51 6413 180 45 152
1664 11.455416666666666 33.91416666666667 172 1.32 6292 180 45 34
1665 11.459805555555555 36.06194444444444 577 2.34 10337 180 45 101
1666 11.465055555555555 34.93888888888888 338 1.49 11967 180 45 146
1667 11.465666666666666 35.94027777777777 64 1.15 1925 180 45 111
1668 11.4685 31.16361111111111 65 0.71 15330 180 45 102
1669 11.475472222222223 34.858333333333334 386 2.4 10068 180 45 52
1670 11.475583333333333 35.12555555555556 281 1.67 12648 180 45 76
1671 11.477555555555556 31.04388888888889 119 0.6 15375 180 45 120
1672 11.487055555555555 35.46194444444445 168 1.36 10305 180 45 179
1673 11.48736111111111 31.927222222222223 67 1.61 10042 180 45 174
1674 11.487916666666665 35.57527777777778 424 4.93 10268 180 45 163
1675 11.49011111111111 34.87861111111111 154 8.1 2534 180 45 117
1676 11.492888888888888 35.384166666666665 121 0.68 9226 180 45 266
1677 11.494083333333332 35.51027777777778 253 1.33 9104 180 45 179
1678 11.49775 33.32833333333333 249 0.72 13186 180 45 208
1679 11.502722222222221 36.01444444444444 127 1.89 2502 180 45 37
1680 11.502944444444445 35.86333333333334 139 4.45 2222 180 45 285
1681 11.505583333333334 32.01027777777778 30 0.65 13366 180 45 185
1682 11.508027777777778 35.861666666666665 163 1.34 9686 180 45 118
1683 11.509222222222222 33.56916666666667 218 1.52 10351 180 45 334
1684 11.519055555555557 35.59055555555556 130 3.21 1906 180 45 86
1685 11.519805555555557 33.405277777777776 53 1.22 2552 180 45 235
1686 11.520138888888889 34.202222222222225 237 6.16 6307 180 45 107
1687 11.523722222222222 35.94833333333333 163 5.5 2500 180 45 157
1688 11.525444444444446 35.89888888888889 216 1.42 7295 180 45 239
1689 11.526805555555557 33.425555555555555 32 0.71 2563 180 45 86
1690 11.528416666666667 32.25083333333333 452 3.3 12634 180 45 500
1691 11.529166666666667 34.33277777777778 155 10.7 1866 180 45 247
1692 11.529611111111112 35.27027777777778 108 1.47 2171 180 45 498
1693 11.532222222222224 31.885833333333334 210 1.61 13393 180 45 244
1694 11.533305555555556 31.988055555555558 153 0.71 12585 180 45 179
1695 11.53425 32.861111111111114 173 0.75 11964 180 45 230
1696 11.537861111111111 32.986111111111114 149 1.32 11963 180 45 93
1697 11.538611111111111 34.9475 91 1.23 6382 180 45 71
1698 11.542972222222222 33.665 225 1.26 9185 180 45 207
1699 11.544222222222222 35.323055555555555 174 3.08 1891 180 45 180
1700 11.545972222222222 36.14222222222222 352 1.77 7525 180 45 236
1701 11.547416666666667 32.0025 57 0.45 3372 180 45 182
1702 11.547611111111111 34.749722222222225 88 0.72 7930 180 45 293
1703 11.554722222222223 32.58083333333334 102 0.98 2530 180 45 385
1704 11.554833333333335 32.87305555555555 73 0.98 12553 180 45 304
1705 11.556722222222223 32.60138888888889 330 4.48 6265 180 45 177
1706 11.556972222222223 34.077222222222225 183 2.86 2514 180 45 185
1707 11.557972222222222 33.836666666666666 58 0.49 2554 180 45 190
1708 11.558555555555555 33.49444444444445 199 1.12 2590 180 45 280
1709 11.558694444444445 34.31777777777778 195 3.19 8077 180 45 177
1710 11.562055555555556 33.674166666666665 40 0.37 804 180 45 0
1711 11.562138888888889 32.6325 276 1.69 2633 180 45 234
1712 11.563694444444446 32.87305555555555 116 0.86 17513 180 45 168
1713 11.564361111111111 34.75194444444445 104 1.68 1827 180 45 251
1714 11.565111111111111 34.86 201 1.2 9936 180 45 185
1715 11.568333333333333 32.50388888888889 395 1.79 9976 180 45 299
1716 11.569944444444443 32.25138888888889 232 1.82 8328 180 45 78
1717 11.570638888888888 33.22833333333333 138 1.94 2517 180 45 68
1718 11.571194444444444 33.31527777777777 439 1.5 11579 180 45 218
1719 11.58538888888889 33.36527777777778 215 0.88 10473 180 45 536
1720 11.589944444444445 31.65083333333333 192 1.41 3395 180 45 224
1721 11.590666666666667 33.305277777777775 161 2.25 2425 180 45 234
1722 11.594055555555556 31.177222222222223 41 0.52 876 180 45 130
1723 11.597138888888889 35.331388888888895 76 1.47 1606 180 45 205
1724 11.59763888888889 34.280277777777776 56 1.35 6310 180 45 180
1725 11.59813888888889 32.15361111111111 265 2.6 9894 180 45 42
1726 11.59963888888889 33.16416666666667 226 1.68 10229 180 45 102
1727 11.603444444444444 34.45138888888889 159 0.73 9906 180 45 172
1728 11.6055 33.47416666666667 84 0.51 10563 180 45 198
1729 11.608638888888889 32.83833333333334 84 0.73 2585 180 45 98
1730 11.609 34.62444444444444 246 1.66 9460 180 45 344
1731 11.620472222222222 33.31388888888888 252 1.2 10193 180 45 437
1732 11.622722222222222 31.930555555555557 72 0.59 9942 180 45 319
1733 11.625666666666667 31.360833333333336 212 4.41 12733 180 45 314
1734 11.63436111111111 35.202222222222225 174 10.05 1625 180 45 472
1735 11.634444444444444 33.718611111111116 139 1.05 11094 180 45 99
1736 11.635388888888889 31.625833333333333 187 0.93 9914 180 45 134
1737 11.636416666666666 33.97416666666667 100 0.41 10051 180 45 230
1738 11.6395 31.324444444444445 360 2.37 12862 180 45 143
1739 11.64575 33.80638888888888 205 9.76 1853 180 45 206
1740 11.648277777777777 33.82638888888889 303 1.17 9792 180 45 97
1741 11.648472222222221 34.14888888888889 174 2.57 6345 180 45 479
1742 11.648527777777778 32.5025 282 1.4 9820 180 45 96
1743 11.650111111111112 33.70138888888889 258 0.93 8053 180 45 277
1744 11.650527777777778 31.479444444444443 154 0.97 2745 180 45 89
1745 11.654194444444444 33.933611111111105 289 2.68 9799 180 45 208
1746 11.654361111111111 33.35138888888889 257 1.51 9922 180 45 264
1747 11.65775 31.852777777777778 184 1.94 8328 180 45 587
1748 11.66238888888889 31.927222222222223 488 12.26 2670 180 45 122
1749 11.663666666666668 34.69138888888889 83 1.29 1662 180 45 150
1750 11.674166666666666 32.513333333333335 295 2.7 9826 180 45 236
1751 11.68061111111111 35.20055555555556 130 4.59 1550 180 45 335
1752 11.680888888888889 33.68 298 1.5 9764 180 45 456
1753 11.682222222222222 31.27861111111111 306 1.93 9626 180 45 212
1754 11.685555555555556 32.433611111111105 79 2.08 1835 180 45 240
1755 11.687916666666666 35.72777777777778 193 1.23 6458 180 45 64
1756 11.688333333333334 31.0575 71 0.67 17389 180 45 265
1757 11.68925 33.68722222222222 543 2.21 10115 180 45 322
1758 11.68988888888889 33.68888888888888 143 1.16 9914 180 45 271
1759 11.691805555555556 32.35916666666667 99 3.74 1845 180 45 424
1760 11.693111111111111 32.282222222222224 94 7.34 1802 180 45 267
1761 11.699666666666667 33.74611111111111 150 0.79 7979 180 45 260
1762 11.700444444444443 32.55083333333333 61 2.15 9960 180 45 93
1763 11.700861111111111 32.003055555555555 142 2.75 1449 180 45 245
1764 11.701055555555556 31.587777777777777 42 0.52 2799 180 45 161
1765 11.703444444444443 31.130555555555556 351 1.18 13778 180 45 177
1766 11.703694444444444 36.10305555555556 166 1.37 11595 180 45 108
1767 11.705499999999999 33.63944444444444 317 1.66 9399 180 45 130
1768 11.707416666666665 34.02194444444444 170 0.8 9993 180 45 177
1769 11.70786111111111 35.816111111111105 252 1.46 11724 180 45 197
1770 11.709916666666667 34.08888888888889 241 1.25 9972 180 45 110
1771 11.712194444444444 32.706944444444446 85 0.35 9836 180 45 99
1772 11.712972222222222 31.476666666666667 179 0.74 10437 180 45 118
1773 11.718305555555556 33.84055555555556 206 0.67 9427 180 45 105
1774 11.720694444444444 32.894444444444446 111 0.79 9882 180 45 112
1775 11.722194444444444 33.26277777777778 295 0.9 10702 180 45 344
1776 11.722916666666666 31.45611111111111 142 6.15 1783 180 45 120
1777 11.724277777777777 36.12166666666667 234 2.23 6360 180 45 101
1778 11.72786111111111 33.41694444444444 404 1.22 9558 180 45 58
1779 11.729888888888889 33.689722222222215 109 0.53 9350 180 45 91
1780 11.736722222222221 33.73555555555556 127 0.74 9524 180 45 379
1781 11.73736111111111 35.97527777777778 175 0.84 6283 180 45 149
1782 11.738944444444444 33.355555555555554 81 0.48 9729 180 45 213
1783 11.740805555555555 33.35111111111111 378 1.88 9324 180 45 155
1784 11.741138888888887 33.05 177 1.29 6392 180 45 411
1785 11.742166666666666 32.56055555555555 67 0.68 9211 180 45 168
1786 11.74472222222222 35.965833333333336 333 3.96 11206 180 45 193
1787 11.745249999999999 33.325 136 0.83 9299 180 45 48
1788 11.74622222222222 33.52361111111111 200 0.76 9806 180 45 553
1789 11.747083333333332 33.79861111111111 228 1.26 9375 180 45 98
1790 11.749527777777777 35.31388888888888 108 0.62 10769 180 45 379
1791 11.753333333333334 31.185555555555556 81 0.71 9522 180 45 258
1792 11.756555555555556 32.69777777777777 137 0.93 6641 180 45 267
1793 11.756833333333333 33.34666666666667 160 0.61 9606 180 45 296
1794 11.759 34.571111111111115 178 2.92 9951 180 45 345
1795 11.760416666666666 31.300833333333333 99 3.02 1812 180 45 41
1796 11.760388888888889 35.22 237 1.1 9902 180 45 147
1797 11.766055555555555 33.21361111111111 245 1.43 9849 180 45 52
1798 11.76677777777778 33.022777777777776 78 0.43 6362 180 45 116
1799 11.769055555555557 33.203611111111115 206 0.97 9854 180 45 138
1800 11.77038888888889 33.72888888888889 479 1.57 9334 180 45 314
1801 11.774166666666668 35.72944444444445 202 2.18 10778 180 45 274
1802 11.774611111111112 34.858333333333334 165 1.35 1397 180 45 107
1803 11.776333333333334 32.51555555555556 50 0.55 6586 180 45 313
1804 11.777583333333334 32.187777777777775 125 1.14 2918 180 45 117
1805 11.778666666666668 34.99666666666667 175 3.05 9936 180 45 172
1806 11.782805555555557 32.94444444444444 31 0.43 10144 180 45 44
1807 11.785277777777777 31.636944444444445 105 1.14 14699 180 45 141
1808 11.788083333333333 35.588055555555556 125 2.28 10803 180 45 188
1809 11.793222222222223 35.55694444444444 257 2.76 10728 180 45 206
1810 11.796611111111112 32.31805555555556 135 0.91 9773 180 45 368
1811 11.797555555555556 31.348333333333333 159 0.81 8270 180 45 343
1812 11.81025 34.26833333333333 131 0.57 10160 180 45 107
1813 11.810722222222223 32.63305555555556 258 2.1 7000 180 45 111
1814 11.816166666666668 31.304444444444446 145 2.76 6508 180 45 228
1815 11.816527777777779 35.02333333333333 291 10.61 6409 180 45 151
1816 11.816694444444444 32.80444444444444 161 0.59 7883 180 45 327
1817 11.828472222222222 33.08777777777778 26 0.41 9405 180 45 271
1818 11.829333333333333 34.791666666666664 120 1.18 7778 180 45 248
1819 11.838361111111112 34.66111111111111 185 0.83 6437 180 45 309
1820 11.83838888888889 35.259166666666665 313 6.39 6363 180 45 207
1821 11.863333333333333 33.765 25 0.36 3092 180 45 72
1822 11.871277777777777 33.52583333333333 19 1.19 3014 180 45 112
1823 11.87175 35.38166666666667 230 2.41 6426 180 45 82
1824 11.874194444444445 35.36972222222222 195 2.61 6345 180 45 439
1825 11.874305555555557 34.89083333333333 63 0.74 2199 180 45 171
1826 11.875250000000001 33.59777777777778 231 0.76 10647 180 45 298
1827 11.879583333333334 32.32055555555556 559 1.41 9574 180 45 217
1828 11.881111111111112 33.19194444444444 56 0.43 2680 180 45 195
1829 11.885 34.27638888888889 129 0.77 9780 180 45 188
1830 11.885166666666667 35.01694444444444 201 1.36 6367 180 45 70
1831 11.895055555555555 35.175555555555555 202 3.06 6576 180 45 177
1832 11.895055555555555 32.77638888888889 94 0.69 2342 180 45 67
1833 11.897944444444445 33.36388888888889 191 6.35 3203 180 45 162
1834 11.8985 31.174444444444447 174 0.64 2791 180 45 82
1835 11.905166666666666 32.86472222222223 232 2.89 3194 180 45 53
1836 11.905750000000001 35.734722222222224 165 2.49 6383 180 45 54
1837 11.90686111111111 33.7725 117 0.71 14400 180 45 110
1838 11.916416666666667 33.443888888888885 304 1.53 7288 180 45 162
1839 11.916666666666666 31.14 213 1.29 6360 180 45 225
1840 11.917166666666667 32.07888888888889 183 2.0 9326 180 45 124
1841 11.919888888888888 32.36472222222223 269 1.85 9366 180 45 212
1842 11.921666666666667 33.25694444444444 86 0.84 3237 180 45 184
1843 11.923083333333333 33.130833333333335 212 6.58 3165 180 45 110
1844 11.925305555555555 32.02583333333333 272 1.46 9337 180 45 417
1845 11.927999999999999 31.519166666666667 102 1.64 587 180 45 157
1846 11.929027777777778 31.34111111111111 225 2.0 9022 180 45 129
1847 11.929222222222222 32.18583333333333 164 1.64 3418 180 45 117
1848 11.931166666666666 33.045833333333334 82 1.7 3129 180 45 267
1849 11.933666666666667 31.675833333333333 220 1.38 10286 180 45 145
1850 11.93725 31.303055555555556 53 1.37 652 180 45 155
1851 11.939 31.414166666666667 159 2.07 3322 180 45 269
1852 11.940444444444445 32.05166666666666 192 2.88 3234 180 45 307
1853 11.943055555555556 32.12166666666667 155 3.85 3089 180 45 247
1854 11.943027777777777 33.73166666666667 207 0.95 9257 180 45 229
1855 11.944555555555556 31.497222222222224 456 4.85 8031 180 45 388
1856 11.944916666666668 32.6275 183 5.44 3416 180 45 50
1857 11.945583333333333 32.02833333333333 539 4.49 3263 180 45 471
1858 11.948638888888889 34.424166666666665 127 0.82 9248 180 45 203
1859 11.952472222222221 32.254444444444445 105 5.51 3133 180 45 232
1860 11.95536111111111 34.151666666666664 55 2.56 973 180 45 297
1861 11.958083333333333 31.08277777777778 159 2.65 6896 180 45 310
1862 11.958083333333333 32.3175 183 17.49 3204 180 45 149
1863 11.960222222222221 32.2675 108 1.64 2981 180 45 142
1864 11.960888888888888 32.763888888888886 161 0.78 10180 180 45 176
1865 11.961555555555554 33.723055555555554 211 1.03 14622 180 45 108
1866 11.96186111111111 32.29138888888889 153 28.48 3253 180 45 398
1867 11.969972222222223 33.25388888888889 65 0.68 7305 180 45 153
1868 11.972 33.580000000000005 39 0.31 11082 180 45 185
1869 11.981444444444445 31.40861111111111 118 0.94 3046 180 45 199
1870 11.985277777777776 33.574444444444445 325 1.37 14759 180 45 149
1871 11.988944444444444 33.33888888888889 272 1.41 9418 180 45 126
1872 11.993277777777777 31.778888888888886 39 0.72 7691 180 45 388
1873 11.99761111111111 34.436388888888885 100 1.07 9757 180 45 242
1874 11.999166666666666 31.8775 218 1.49 7858 180 45 255
1875 12.001583333333333 35.48388888888889 205 0.94 13841 180 45 215
1876 12.004555555555555 31.230277777777776 88 1.88 617 180 45 102
1877 12.005888888888888 34.545833333333334 278 1.38 9860 180 45 250
1878 12.007972222222222 32.489444444444445 143 1.03 6468 180 45 90
1879 12.009972222222222 31.946944444444444 359 1.29 7952 180 45 190
1880 12.014388888888888 31.8775 153 2.57 8028 180 45 294
1881 12.021416666666667 31.283611111111114 251 2.46 6935 180 45 232
1882 12.022416666666668 34.07944444444445 248 1.3 6822 180 45 224
1883 12.025666666666668 33.344166666666666 56 3.71 774 180 45 43
1884 12.03411111111111 33.612500000000004 176 1.17 7264 180 45 292
1885 12.03411111111111 33.38 184 0.71 7287 180 45 223
1886 12.0425 33.19083333333333 134 0.66 7389 180 45 236
1887 12.045944444444444 32.211111111111116 182 0.88 7793 180 45 523
1888 12.052416666666668 31.341666666666665 135 0.81 7640 180 45 30
1889 12.053 33.31166666666666 221 1.36 9587 180 45 153
1890 12.057027777777778 33.77333333333333 311 1.57 9547 180 45 183
1891 12.064250000000001 35.327222222222225 134 1.01 10148 180 45 357
1892 12.065888888888889 31.110555555555557 88 0.8 7003 180 45 144
1893 12.068083333333334 31.900277777777777 298 22.63 766 180 45 157
1894 12.075777777777777 31.88361111111111 103 1.23 6583 180 45 263
1895 12.078194444444444 33.84388888888889 87 0.39 6846 180 45 283
1896 12.079638888888889 31.186944444444446 190 0.71 7530 180 45 310
1897 12.079694444444444 32.50194444444445 361 3.34 7724 180 45 239
1898 12.082694444444444 32.92194444444444 332 1.13 9441 180 45 100
1899 12.093916666666667 33.10583333333334 605 1.61 7164 180 45 84
1900 12.095083333333333 31.067777777777778 122 0.73 7041 180 45 239
1901 12.09538888888889 31.189166666666665 229 2.57 8634 180 45 167
1902 12.097083333333334 35.181666666666665 158 1.46 15993 180 45 272
1903 12.097833333333334 32.08444444444444 187 0.94 10544 180 45 188
1904 12.102194444444445 32.88611111111111 247 1.59 8186 180 45 254
1905 12.104583333333332 31.972499999999997 282 2.24 6487 180 45 518
1906 12.105 31.942777777777778 215 1.77 6523 180 45 207
1907 12.108333333333333 32.906388888888884 174 0.54 7107 180 45 341
1908 12.113722222222222 31.795555555555556 203 2.0 6571 180 45 330
1909 12.117777777777778 31.50777777777778 127 0.9 14592 180 45 255
1910 12.118055555555555 33.38055555555555 210 2.4 8184 180 45 192
1911 12.118805555555555 32.99583333333334 70 1.54 7968 180 45 168
1912 12.131055555555555 31.554444444444446 31 0.59 558 180 45 438
1913 12.13588888888889 32.32 189 0.87 6756 180 45 294
1914 12.138305555555554 31.669444444444444 280 1.16 6717 180 45 61
1915 12.147138888888888 32.54111111111111 133 0.61 7297 180 45 189
1916 12.147666666666666 34.71888888888889 159 0.96 13269 180 45 483
1917 12.149638888888889 32.43944444444444 95 0.79 6794 180 45 51
1918 12.158027777777779 32.434999999999995 149 1.69 6782 180 45 155
1919 12.15925 31.509444444444444 63 0.32 7189 180 45 289
1920 12.169305555555555 35.87972222222222 483 2.97 6765 180 45 72
1921 12.174833333333332 34.82694444444445 208 1.77 16090 180 45 51
1922 12.17675 34.95583333333334 293 2.53 10402 180 45 77
1923 12.181777777777777 32.93138888888889 241 1.24 7096 180 45 128
1924 12.18238888888889 31.65833333333333 379 1.39 6767 180 45 166
1925 12.18825 32.591944444444444 258 1.67 6972 180 45 393
1926 12.188972222222223 34.45611111111111 235 1.61 16139 180 45 95
1927 12.189972222222222 34.98444444444444 123 0.76 10397 180 45 83
1928 12.191055555555556 31.961944444444445 80 0.51 6806 180 45 116
1929 12.201472222222222 32.73638888888889 322 2.37 7529 180 45 247
1930 12.202694444444443 36.16416666666667 28 8.44 163 180 45 186
1931 12.20361111111111 34.23833333333334 171 1.24 6686 180 45 166
1932 12.20711111111111 31.573888888888888 160 0.73 8628 180 45 579
1933 12.208333333333332 36.0475 91 0.59 6856 180 45 300
1934 12.21111111111111 34.70138888888889 315 3.3 9891 180 45 108
1935 12.211194444444443 34.69361111111111 226 4.95 6379 180 45 51
1936 12.214694444444444 33.190555555555555 104 0.61 6934 180 45 358
1937 12.216472222222222 31.883888888888887 202 0.83 9676 180 45 691
1938 12.218194444444444 32.62416666666667 129 0.61 7539 180 45 94
1939 12.23361111111111 32.32138888888889 87 1.31 6836 180 45 250
1940 12.234444444444444 35.01888888888889 230 2.28 6488 180 45 212
1941 12.234972222222222 34.51583333333333 96 1.14 6955 180 45 147
1942 12.250861111111112 35.95861111111111 78 14.13 938 180 45 385
1943 12.251555555555555 33.19222222222222 244 21.84 1092 180 45 145
1944 12.252222222222223 31.53388888888889 191 0.76 6692 180 45 84
1945 12.256166666666667 31.670555555555556 232 1.33 6821 180 45 90
1946 12.258916666666666 31.234166666666667 55 1.09 7174 180 45 255
1947 12.260916666666667 36.18111111111111 47 31.35 293 180 45 222
1948 12.262361111111112 34.933611111111105 21 0.49 717 180 45 103
1949 12.274083333333333 33.687777777777775 26 0.39 929 180 45 439
1950 12.276555555555557 33.44416666666666 224 2.07 6685 180 45 459
1951 12.278916666666667 33.70777777777778 190 1.42 6819 180 45 217
1952 12.289722222222222 33.88166666666667 134 0.71 6688 180 45 46
1953 12.305250000000001 33.525555555555556 65 0.51 7494 180 45 426
1954 12.315083333333334 31.73777777777778 173 2.04 7994 180 45 125
1955 12.31725 35.093611111111116 51 1.21 747 180 45 301
1956 12.330194444444444 33.726111111111116 217 1.35 6451 180 45 41
1957 12.334333333333333 33.02611111111111 87 0.76 7400 180 45 245
1958 12.338222222222223 33.67388888888889 406 3.7 6455 180 45 501
1959 12.340305555555556 33.23861111111111 29 0.47 1050 180 45 61
1960 12.340555555555556 31.185555555555556 59 0.91 6751 180 45 188
1961 12.348111111111113 32.975 113 0.52 6892 180 45 110
1962 12.354833333333334 32.706944444444446 140 2.74 6892 180 45 73
1963 12.365194444444445 35.050555555555555 39 3.68 725 180 45 209
1964 12.367722222222223 32.092222222222226 68 9.9 1138 180 45 226
1965 12.371 32.399166666666666 153 0.64 6556 180 45 258
1966 12.372583333333333 35.15138888888889 312 2.8 7553 180 45 141
1967 12.373333333333333 31.140555555555554 178 1.2 12871 180 45 182
1968 12.381305555555556 33.83111111111111 19 0.97 571 180 45 154
1969 12.398666666666665 32.9575 316 2.12 9116 180 45 157
1970 12.401555555555555 31.285833333333336 153 2.27 17738 180 45 140
1971 12.403361111111112 31.51972222222222 198 19.53 1249 180 45 274
1972 12.42361111111111 33.941111111111105 46 0.78 3846 180 45 115
1973 12.425694444444444 33.962500000000006 79 0.92 7304 180 45 163
1974 12.42661111111111 36.15555555555555 414 2.39 10138 180 45 336
1975 12.429138888888888 32.47083333333334 219 1.39 9175 180 45 150
1976 12.429694444444443 31.84111111111111 109 0.67 11418 180 45 192
1977 12.431388888888888 33.544999999999995 112 301.08 316 180 45 214
1978 12.437472222222222 31.399722222222223 122 1.37 8682 180 45 218
1979 12.437861111111111 32.419444444444444 188 0.71 9188 180 45 229
1980 12.441055555555556 31.22083333333333 384 49.27 714 180 45 286
1981 12.443611111111112 32.4325 134 0.7 12438 180 45 174
1982 12.4505 35.2675 150 0.94 9977 180 45 62
1983 12.455666666666666 32.07527777777778 227 1.06 8885 180 45 66
1984 12.464027777777778 31.566944444444445 226 0.88 11465 180 45 352
1985 12.466249999999999 31.385833333333334 212 1.13 14356 180 45 155
1986 12.471944444444444 32.41861111111111 63 1.02 12600 180 45 365
1987 12.475111111111111 31.816666666666666 105 1.51 13520 180 45 194
1988 12.474944444444445 32.545833333333334 145 4.19 9050 180 45 170
1989 12.476777777777778 31.483611111111113 277 2.96 6870 180 45 185
1990 12.477500000000001 35.717222222222226 27 6.29 310 180 45 173
1991 12.478916666666667 31.165555555555553 369 1.42 12302 180 45 212
1992 12.491027777777777 31.433611111111112 290 1.19 14475 180 45 241
1993 12.491194444444444 33.48083333333334 20 0.35 9289 180 45 224
1994 12.492527777777777 35.77472222222222 187 1.16 12201 180 45 144
1995 12.4935 32.49138888888889 94 0.47 3991 180 45 65
1996 12.494805555555555 32.906388888888884 170 0.82 6750 180 45 380
1997 12.496055555555555 33.45944444444445 260 1.04 9224 180 45 422
1998 12.520750000000001 31.354444444444447 69 1.06 8606 180 45 489
1999 12.523333333333333 32.31583333333333 176 0.54 6669 180 45 254
2000 12.525222222222222 31.08277777777778 253 1.14 11297 180 45 124
2001 12.527083333333334 36.013888888888886 74 0.72 1723 180 45 41
2002 12.528666666666668 33.59277777777778 418 2.83 9314 180 45 248
2003 12.530027777777779 34.26222222222222 210 1.28 6905 180 45 323
2004 12.53438888888889 35.68555555555555 157 1.11 6730 180 45 111
2005 12.536277777777778 34.88611111111111 135 1.16 12229 180 45 125
2006 12.542861111111112 33.22888888888889 30 1.27 810 180 45 68
2007 12.543666666666667 32.879444444444445 151 2.15 9159 180 45 381
2008 12.54738888888889 33.150277777777774 117 0.57 4062 180 45 265
2009 12.54888888888889 31.538611111111113 57 31.67 331 180 45 356
2010 12.549083333333334 32.13916666666667 240 3.39 6629 180 45 119
2011 12.550222222222223 32.876666666666665 248 1.02 9116 180 45 229
2012 12.552083333333334 32.09111111111111 63 5.27 937 180 45 115
2013 12.5545 35.73083333333334 35 0.9 819 180 45 98
2014 12.556944444444445 33.346944444444446 34 3.31 837 180 45 257
2015 12.557500000000001 32.969722222222224 145 1.71 9158 180 45 386
2016 12.568166666666666 35.51972222222222 117 61.61 801 180 45 323
2017 12.569083333333333 33.24444444444445 210 1.9 9182 180 45 126
2018 12.583388888888889 36.05583333333333 316 2.0 9958 180 45 152
2019 12.585305555555555 31.235833333333336 230 1.12 8384 180 45 109
2020 12.585222222222223 32.43555555555555 488 2.46 13621 180 45 32
2021 12.586500000000001 31.6175 134 0.99 8608 180 45 43
2022 12.58675 34.12111111111111 221 1.86 6878 180 45 578
2023 12.587944444444444 35.090833333333336 71 1.3 6540 180 45 133
2024 12.590111111111112 35.93194444444444 209 1.24 12606 180 45 214
2025 12.593444444444446 31.750833333333333 111 0.84 8817 180 45 492
2026 12.597722222222222 33.39388888888889 206 0.85 9331 180 45 76
2027 12.601055555555556 34.424166666666665 114 0.63 9431 180 45 181
2028 12.601722222222222 33.60611111111111 95 1.04 13141 180 45 137
2029 12.607722222222222 34.56361111111111 133 2.89 6950 180 45 161
2030 12.60836111111111 32.08722222222222 410 1.71 7044 180 45 112
2031 12.612916666666667 32.12027777777778 206 1.56 7084 180 45 175
2032 12.613638888888888 33.614444444444445 36 1.13 530 180 45 95
2033 12.616055555555555 34.25 78 0.84 6744 180 45 332
2034 12.626222222222223 35.95666666666667 159 1.12 6920 180 45 45
2035 12.626055555555556 32.37361111111111 93 0.57 11538 180 45 284
2036 12.626916666666666 33.60611111111111 141 0.92 6915 180 45 278
2037 12.628833333333334 32.08722222222222 180 2.21 6985 180 45 135
2038 12.628777777777778 33.436388888888885 284 1.07 9350 180 45 190
2039 12.63275 34.02222222222222 475 5.89 6711 180 45 114
2040 12.638583333333333 35.38944444444444 186 0.81 6939 180 45 57
2041 12.642444444444443 31.88861111111111 183 1.66 4307 180 45 127
2042 12.644694444444443 32.007777777777775 73 0.55 6653 180 45 401
2043 12.644527777777776 32.76555555555556 27 15.93 308 180 45 66
2044 12.644972222222222 35.65833333333333 246 1.52 13432 180 45 70
2045 12.646666666666667 31.883055555555558 120 1.5 6672 180 45 145
2046 12.646805555555556 32.095555555555556 196 3.44 4328 180 45 50
2047 12.652722222222222 33.5425 147 0.77 6771 180 45 69
2048 12.653916666666667 33.3525 136 0.49 6710 180 45 84
2049 12.670027777777777 31.175833333333333 267 1.14 7080 180 45 38
2050 12.669888888888888 32.653888888888886 52 3.91 765 180 45 189
2051 12.671694444444444 34.697222222222216 301 1.78 11823 180 45 237
2052 12.676499999999999 32.5825 165 1.58 6860 180 45 200
2053 12.680388888888888 32.25361111111111 146 0.76 4308 180 45 117
2054 12.693555555555555 35.22555555555556 176 1.33 14599 180 45 474
2055 12.693972222222223 31.987222222222222 152 1.81 4413 180 45 118
2056 12.69425 31.002222222222223 135 1.13 4483 180 45 60
2057 12.69513888888889 33.41222222222222 203 2.1 6756 180 45 40
2058 12.695583333333333 35.06527777777777 234 3.28 6920 180 45 370
2059 12.696555555555555 32.85638888888889 34 1.98 691 180 45 189
2060 12.700722222222222 33.35888888888889 277 0.93 11627 180 45 133
2061 12.701666666666666 32.75833333333333 511 2.25 13380 180 45 366
2062 12.701749999999999 32.53805555555555 301 461.13 614 180 45 311
2063 12.704805555555556 31.703888888888887 171 0.97 7053 180 45 208
2064 12.704833333333333 33.86638888888889 213 2.01 4220 180 45 280
2065 12.70722222222222 32.31722222222223 105 63.16 668 180 45 164
2066 12.71186111111111 31.141944444444444 161 1.95 6782 180 45 344
2067 12.712166666666667 34.11361111111111 147 1.85 4186 180 45 121
2068 12.713583333333332 31.875555555555557 218 0.82 4441 180 45 111
2069 12.713666666666667 33.2825 349 4.19 6812 180 45 186
2070 12.716527777777777 32.324444444444445 167 0.75 6970 180 45 76
2071 12.718444444444444 32.49166666666667 43 1.44 901 180 45 221
2072 12.719 31.15 119 1.09 6923 180 45 236
2073 12.721305555555556 31.099722222222223 246 1.03 7007 180 45 162
2074 12.721694444444445 35.43583333333333 49 2.16 1814 180 45 141
2075 12.723055555555556 32.722500000000004 68 32.44 621 180 45 62
2076 12.723472222222222 32.88472222222222 343 1.1 13383 180 45 163
2077 12.724527777777778 33.95055555555556 96 1.01 4248 180 45 243
