id ra dec hi_size line_flux_integral central_freq pa i w20
150 23.5138111114502 33.5978622436523 195.4487304687500 1.9094281196594 999221248.0 197.5109100341797 52.3850708007812 0.0000000035121
151 23.5142364501953 33.5986137390137 203.6774902343750 2.0018048286438 996657536.0 213.4398651123047 51.0665016174316 0.0000000033982
152 23.5135421752930 33.5972747802734 201.7182617187500 1.9457064867020 951857280.0 192.5876922607422 50.8142967224121 0.0000000040207
153 23.5124835968018 33.5976257324219 202.2407226562500 2.0118257999420 1021804608.0 134.5488586425781 49.9426040649414 0.0000000039705
154 23.5134525299072 33.5988693237305 192.9670410156250 2.0203440189362 1013015616.0 209.9571990966797 52.2436676025391 0.0000000035617
155 23.5130329132080 33.5974655151367 210.0776367187500 1.9811515808105 963820608.0 174.0299835205078 50.3071441650391 0.0000000048161
156 23.5120983123779 33.5968742370605 208.6408691406250 1.9697697162628 1016920896.0 237.2315063476562 49.4289398193359 0.0000000039691
157 23.5139694213867 33.5976982116699 201.0651855468750 1.9841978549957 1030105344.0 193.3392486572266 52.2082710266113 0.0000000034731
158 23.5132160186768 33.5990943908691 206.5510253906250 2.0335798263550 1003128384.0 206.2113800048828 51.1383934020996 0.0000000035138
159 23.5138149261475 33.5972099304199 202.7631835937500 1.8882766962051 994337152.0 207.8523864746094 51.1383934020996 0.0000000039896
160 23.5139236450195 33.5986099243164 198.8447265625000 1.9434657096863 985793792.0 216.8699035644531 51.9955520629883 0.0000000039857
161 23.5144729614258 33.5982208251953 208.5102539062500 1.9918339252472 997755584.0 214.6727447509766 51.4967803955078 0.0000000036111
162 23.5135345458984 33.5983161926270 214.5185546875000 1.9811515808105 960036352.0 234.9405670166016 51.4610252380371 0.0000000039329
163 23.5127906799316 33.5985412597656 197.9304199218750 1.9994995594025 998244736.0 197.9873352050781 51.1383934020996 0.0000000033373
164 23.5128746032715 33.5975303649902 201.0651855468750 1.9479498863220 1018141760.0 219.0193939208984 51.2102165222168 0.0000000035967
165 23.5131473541260 33.5978584289551 205.6367187500000 1.9705264568329 1028884096.0 191.3099365234375 49.8694610595703 0.0000000036954
166 23.5135459899902 33.5967178344727 208.3796386718750 2.0018048286438 974440320.0 176.2786865234375 49.3921012878418 0.0000000042941
167 23.5130233764648 33.5986404418945 208.3796386718750 1.9300749301910 979201984.0 134.6649475097656 50.1615600585938 0.0000000046045
168 23.5132560729980 33.5989990234375 206.5510253906250 1.9675011634827 966994688.0 212.8113708496094 51.7465934753418 0.0000000040338
169 23.5139675140381 33.5978622436523 207.7265625000000 2.0469021797180 969313792.0 208.0925750732422 51.4967803955078 0.0000000037570
170 23.5127086639404 33.5990295410156 213.2124023437500 1.9108954668045 1024001600.0 203.7494964599609 50.5249481201172 0.0000000039798
